,compound,formation_energy
2783,Sb1Te1N2O6,5.453720983333319
2784,Pb1Te1Ba2Rb6,-0.5209641866666708
2785,K1Rb1Si2Br6,2.513209630000002
2786,Na1As1Ge2K6,3.2088999166666667
2787,Sb1Al1P2Pb6,8.26297975
2788,P1Te1Mg2Sn6,5.130899283333335
2789,Sr1Si1In2Pb6,4.294743299999997
2790,Cs1K1Ca2Na6,4.74562897
2791,Tl1Se1Cs2C6,28.074258973333336
2792,Pb1Ca1Ga2O6,-4.838921399999997
2793,K1Sn1Ba2In6,0.8204712499999971
2794,Sr1F1As2Pb6,4.204846975000002
2795,B1Li1N2Ga6,10.713233233333334
2796,Te1Cl1Rb2Pb6,0.9379029433333308
2797,Pb1Ca1Na2Ba6,1.6783069333333351
2798,Mg1Se1Ca2Te6,-2.940086666666666
2799,Pb1Sb1Li2Ga6,5.000951783333331
2800,Sn1Li1O2I6,3.8175330166666654
2801,Be1Ge1Al2N6,12.752379499999982
2802,Sb1B1Tl2N6,16.539509716666643
2803,Ga1Rb1K2Na6,1.4299361300000015
2804,Ba1Rb1K2Ga6,6.833401430000002
2805,Ge1Si1Ga2Al6,5.807381400000004
2806,S1Si1Ga2Mg6,0.5110631125000005
2807,Sb1K1P2Te6,10.719812150000006
2808,H1Ga1Ge2As6,5.9361564000000016
2809,Tl1Si1Sr2Be6,6.573868500000007
2810,Ba1Cl1Se2S6,10.803078191666664
2811,Cs1C1Sn2Pb6,6.522701969999986
2812,Cs1Sn1Pb2Cl6,-6.11434878
2813,Pb1O1Na2Bi6,0.40213843333333443
2814,Rb1Li1Be2Ca6,10.93004959666666
2815,N1Cl1Sr2Sn6,-1.0871824999999973
2816,Be1Cl1Li2Ge6,5.179773083333341
2817,Ge1Li1Pb2Se6,-1.1409585333333325
2818,C1F1Ba2Ga6,-0.5417161249999936
2819,Tl1Te1B2N6,29.86245166666665
2820,Sr1O1Ga2Te6,2.0262875000000022
2821,P1Ba1Bi2Na6,2.0962909499999967
2822,Ge1Br1S2Cs6,-3.799503855000001
2823,I1Al1N2Na6,8.809986499999997
2824,Si1Al1S2C6,24.389249724999992
2825,Ga1In1Li2O6,-8.166027066666658
2826,H1C1Sn2Al6,3.0109535000000065
2827,Cs1Sr1Cl2Na6,2.519482970000002
2828,Bi1Cl1C2Si6,26.456660150000012
2829,N1Ga1Cl2Cs6,-3.5260818300000025
2830,P1Al1Ba2In6,-0.34377724999999515
2831,K1Be1P2F6,-11.44975035000001
2832,H1Al1Pb2Bi6,3.0076272000000017
2833,B1In1K2Ga6,1.9724628666666675
2834,Pb1C1S2N6,26.050496924999983
2835,I1C1B2Li6,8.432591933333331
2836,Ba1Cl1Ca2Pb6,3.4113932499999926
2837,Na1Tl1Mg2Si6,12.808969066666677
2838,N1Cl1Cs2Ca6,-2.0548826600000005
2839,Sn1O1Cs2Na6,-3.3104989099999997
2840,Si1Ba1Sb2Ge6,6.888340000000007
2841,Pb1N1As2F6,-1.2505471000000128
2842,Na1Sn1In2As6,7.57893241666666
2843,Si1N1P2Tl6,6.762188350000002
2844,Be1In1I2Mg6,0.07300360000000339
2845,Si1Ge1As2Sn6,5.9061436
2846,Ca1B1Bi2Si6,4.903204566666673
2847,P1O1I2Al6,2.0211486499999936
2848,Bi1Br1H2B6,29.727036099999992
2849,C1F1Sb2Ca6,-10.551554025000002
2850,Sb1Si1Sr2Li6,-1.8049388499999992
2851,Si1Rb1Sr2S6,-7.038293594999999
2852,P1Rb1As2Mg6,6.822845279999999
2853,Cs1Ca1Be2Bi6,14.291312669999996
2854,P1Te1Cl2O6,-1.499135316666667
2855,I1Al1Te2P6,11.423283766666671
2856,Al1F1Rb2H6,-1.104242265
2857,Mg1F1Bi2Sb6,2.6060882749999976
2858,I1S1Rb2Ge6,4.5871210725000005
2859,P1Si1Sn2O6,-12.973930450000005
2860,B1Ga1Bi2Al6,2.805353266666671
2861,Si1F1S2Br6,2.7354626000000017
2862,P1O1Cs2Br6,-6.660943209999996
2863,Pb1F1Sr2As6,-1.0638896249999945
2864,Na1K1Bi2Te6,6.625617666666674
2865,S1Ba1Tl2Bi6,5.054218012499998
2866,Ge1Se1Si2Li6,0.5928145333333248
2867,Sn1Al1K2Br6,-11.380126549999996
2868,I1H1Te2P6,8.617280166666667
2869,Na1Cl1Bi2Al6,6.892331116666668
2870,Li1Rb1F2Cs6,-3.2263494333333327
2871,I1Be1C2Se6,19.349302700000006
2872,H1C1Rb2Sn6,5.10250396
2873,Cs1P1B2Br6,6.73515895333334
2874,Ca1Se1Ba2Si6,4.6406352333333345
2875,Tl1Mg1Ga2P6,11.064618400000008
2876,Si1Te1Sr2F6,-26.01403261666667
2877,I1Ga1Li2K6,-0.607771766666664
2878,Sb1Ba1Br2Sn6,5.4382407499999985
2879,Ge1Si1Ca2Se6,-5.541851400000006
2880,Sr1Te1Tl2As6,6.556318933333337
2881,Sr1Br1Li2Bi6,5.993612933333331
2882,S1Sn1Rb2Br6,-8.5094288775
2883,Pb1Ca1B2Na6,13.580111733333334
2884,Sb1Na1K2Se6,-2.772602483333337
2885,B1F1Li2Cl6,-5.1413799250000025
2886,O1Se1As2Li6,-7.607717766666678
2887,Cs1B1P2Be6,12.448275936666676
2888,As1B1Ca2S6,-3.8157981083333397
2889,C1Cl1Pb2B6,16.38880524999999
2890,Mg1S1K2Cs6,-1.9583464674999984
2891,Be1In1Rb2Ge6,3.6158894599999982
2892,Sr1C1F2S6,6.307441824999998
2893,Te1K1O2As6,16.403122733333333
2894,Sb1O1B2Cl6,7.825156983333326
2895,Bi1Se1As2F6,-7.135677316666673
2896,P1C1Ga2Se6,6.1739457500000015
2897,Sb1Ca1O2F6,-16.951331700000004
2898,Cs1Si1Bi2Br6,-2.3694446299999967
2899,Si1O1Ba2C6,21.960969400000018
2900,Sr1Si1I2Li6,0.13003050000000016
2901,Ge1O1Si2Be6,2.4388322000000073
2902,Al1Ga1Sr2I6,-7.247507299999999
2903,Se1Br1Ca2Ga6,1.429962233333331
2904,K1In1Ba2Te6,-4.825688299999996
2905,O1Cl1Ge2Ga6,1.5132011500000004
2906,Ge1H1Be2B6,13.081357299999993
2907,Se1Li1Cs2Sr6,-1.75936686
2908,P1O1Al2C6,24.941564850000006
2909,K1Al1Rb2Sb6,2.773011359999998
2910,Sr1In1O2C6,38.156458900000004
2911,Ge1Te1Rb2B6,18.70835079333333
2912,K1Cl1N2Te6,16.442121949999994
2913,Tl1Mg1Na2Sr6,0.8363958333333308
2914,Sr1Na1C2Cl6,7.127107966666664
2915,S1Br1Rb2Na6,-4.5349781275000005
2916,I1Sb1C2Mg6,17.325404849999998
2917,S1Li1Br2O6,0.20676697916666598
2918,O1Ga1Sr2S6,-4.434789324999997
2919,Te1Bi1K2As6,5.345572833333332
2920,Te1Se1Pb2B6,18.953220666666667
2921,Ga1Br1Si2Te6,8.817991500000002
2922,Cs1Te1H2F6,-13.596859246666668
2923,Sr1As1Br2Mg6,2.2855102500000015
2924,Sr1Ca1Si2Be6,23.370962600000013
2925,As1Be1Sr2S6,-6.875153175000001
2926,Li1F1S2O6,13.57586846666667
2927,Ge1In1Ca2Sr6,-0.7586618000000023
2928,Sr1Li1Rb2N6,16.705640526666663
2929,N1In1Te2As6,8.435462416666667
2930,Cs1Se1Cl2C6,32.76038840333334
2931,Mg1Br1Be2Sb6,12.646047000000003
2932,C1Se1Sr2As6,1.2347045333333426
2933,S1Cl1Rb2Cs6,-6.595376657500003
2934,C1Ca1As2O6,-2.675196100000008
2935,K1S1B2P6,20.637630045833326
2936,Pb1Mg1O2Ga6,7.985123899999998
2937,Pb1Cs1I2F6,-14.209177280000002
2938,Cs1Bi1Pb2Sb6,9.816086470000002
2939,Mg1N1Ga2Sr6,-0.2958937500000012
2940,Mg1N1Ba2H6,1.7166370499999957
2941,C1Sb1Si2Ge6,10.464759650000005
2942,Ga1Rb1Se2S6,9.720112671666662
2943,Tl1N1Sr2In6,0.20289515000000335
2944,Sb1Br1Tl2Be6,12.383378650000008
2945,Cs1C1P2In6,10.31937117
2946,Cs1Sb1Ba2Ge6,4.665727919999998
2947,Na1O1Ba2S6,-3.914984358333335
2948,Sn1Ga1Tl2B6,19.228375149999998
2949,B1Mg1K2Ga6,1.3287452666666688
2950,As1Br1Cs2Ba6,-4.524680809999996
2951,K1B1In2Mg6,5.225723166666668
2952,K1Mg1Cs2F6,-27.042486510000003
2953,Sr1Al1Cs2Mg6,4.191007139999998
2954,O1K1Rb2Ge6,2.766666360000002
2955,Be1K1In2Cl6,-9.070751399999995
2956,Cs1Al1In2O6,-3.8030459300000032
2957,Na1As1Li2Se6,0.3749740499999952
2958,I1Cl1S2N6,30.733522974999985
2959,Rb1Be1P2Te6,9.578165030000008
2960,I1Si1K2Tl6,2.024294099999995
2961,Ca1In1Ba2Bi6,-1.4358636999999987
2962,Be1C1Cs2Tl6,5.760442639999997
2963,Sb1Se1S2Rb6,-2.8805269116666707
2964,O1Br1As2Cl6,7.398249499999995
2965,Li1Ga1Cl2Ge6,4.158863166666663
2966,Ga1Cl1Bi2O6,-3.1528874499999944
2967,Li1Br1Tl2Cl6,-5.45832673333333
2968,S1Br1Ge2Be6,10.1804570125
2969,H1Br1Sr2Cl6,-8.6573071
2970,S1Si1Bi2Cl6,0.0535462124999917
2971,Ge1Ca1Pb2Sn6,3.8584490000000002
2972,Tl1Ba1H2Te6,8.356299000000003
2973,Ba1Se1S2H6,3.6581764583333367
2974,Br1N1Ba2C6,22.628120350000003
2975,Be1N1As2Ge6,6.735960149999997
2976,Sb1Sn1O2Sr6,-1.214936699999992
2977,Ba1O1Be2P6,14.3555614
2978,Br1F1K2P6,6.437434774999996
2979,P1Na1H2Mg6,7.187538416666671
2980,S1P1Sr2As6,-0.13061773749999617
2981,Br1Rb1Ba2H6,4.038391230000002
2982,C1H1Ca2As6,2.06903710000001
2983,Cs1K1C2Br6,13.268081270000003
2984,Si1Cl1Bi2Na6,-1.8334116499999986
2985,Na1N1Si2Tl6,6.60962021666667
2986,C1K1Ga2Si6,8.620271400000014
2987,Te1Rb1O2Cl6,0.2735315633333286
2988,Sr1K1Al2Tl6,8.452564399999996
2989,Sn1In1Cl2B6,20.798893649999993
2990,P1F1Te2Li6,-10.145648508333334
2991,H1N1Se2Te6,7.951102816666669
2992,Cs1Sb1Si2Ge6,14.887687920000005
2993,Cs1Bi1Se2Tl6,3.614524036666662
2994,Sb1In1S2Br6,1.428874975000003
2995,Cs1Br1K2Mg6,3.774187470000001
2996,S1Mg1I2Be6,10.194952512500006
2997,Te1O1Br2Li6,-13.422890266666666
2998,As1Rb1Pb2Te6,3.849761680000004
2999,C1In1Al2S6,7.998389975000009
3000,I1Na1C2Cl6,11.966476966666661
3001,Ca1F1Br2Be6,10.805291475000004
3002,O1Na1As2Sb6,6.168513966666666
3003,I1Cl1Sb2Mg6,2.258109349999998
3004,I1B1Te2N6,18.94136033333332
3005,Mg1Li1In2Cl6,-11.767863433333332
3006,Be1B1Mg2Al6,3.4293828666666712
3007,I1F1Li2Ca6,-4.936630391666668
3008,P1As1Tl2O6,-8.700801600000005
3009,P1Ca1Sn2B6,14.912724049999994
3010,Be1K1S2Bi6,7.4480305249999965
3011,Si1Mg1In2I6,-4.156907199999999
3012,C1P1Sr2Se6,-2.110841850000007
3013,H1Br1Tl2Li6,-3.5487737999999993
3014,Si1Mg1Sr2Te6,-5.327246399999993
3015,O1F1K2Si6,3.1939455750000008
3016,Sr1F1Ca2I6,-8.930921925000003
3017,B1In1Ba2C6,18.81690706666668
3018,S1Bi1K2Si6,8.22672311250001
3019,Be1F1H2Sr6,0.11427157500000007
3020,Te1Ba1Ga2Se6,1.2536522333333302
3021,Na1Sn1As2Cs6,3.6035590366666668
3022,O1Be1Ga2Sn6,2.0559351000000063
3023,Sr1Be1F2Sn6,-1.0291978499999956
3024,Sb1Ge1Ca2C6,19.03816295000002
3025,Be1Tl1H2Li6,7.5891324999999945
3026,K1Se1Sb2Te6,7.047433333333338
3027,Ge1N1Ga2Te6,5.156447450000009
3028,Ba1Rb1Ge2C6,39.26416723000001
3029,S1Ba1I2Br6,-2.4595391874999954
3030,Sr1Si1Sn2Ga6,3.8761756000000034
3031,As1N1I2P6,11.277068700000008
3032,Pb1Be1In2Si6,8.034524099999999
3033,Sn1H1P2N6,25.31966744999999
3034,Te1Se1F2Na6,-11.462361983333334
3035,I1Sn1P2H6,11.682818150000003
3036,I1Ga1S2Rb6,-2.1615978950000034
3037,I1Li1Ga2Si6,11.484119766666677
3038,I1S1F2C6,29.095919762500003
3039,Si1Bi1I2Ga6,2.4516914000000014
3040,O1Cl1S2I6,8.499816375
3041,O1N1K2Ba6,-4.1218235499999984
3042,As1B1Pb2P6,6.512616316666666
3043,Ga1Se1Ca2C6,19.436904133333343
3044,Tl1Bi1B2C6,43.30010043333333
3045,Sb1H1Ge2F6,-10.081111300000007
3046,Bi1Al1Te2Tl6,1.5286991666666658
3047,O1Cl1Br2B6,21.90969174999999
3048,Sr1N1Ge2Be6,7.219777550000003
3049,Sr1S1Te2Pb6,5.0709112791666655
3050,Ge1N1S2In6,2.970440074999999
3051,Sr1C1B2In6,13.635723933333328
3052,Si1N1Ga2Te6,5.155284650000006
3053,K1N1H2Mg6,8.82788395
3054,Te1Bi1Ba2K6,-1.7934948666666664
3055,Bi1Ga1Sb2Li6,0.6231800999999919
3056,Te1O1Ca2As6,-0.4765637666666649
3057,K1Na1In2P6,14.001539566666661
3058,Sb1Li1Be2O6,-3.2571221833333297
3059,Na1P1Sr2Cs6,1.2419906366666673
3060,As1Cl1Be2Ga6,9.140267699999999
3061,P1Ba1As2K6,4.369402249999997
3062,P1Cl1Cs2Sb6,2.4839420400000023
3063,Ge1Br1Al2As6,9.853978400000006
3064,Sb1As1Ge2Si6,11.814830500000006
3065,Ca1Si1Tl2Bi6,3.574249100000003
3066,Sb1Sn1Sr2Na6,-0.38464409999999916
3067,Br1In1Pb2Ga6,5.173441100000005
3068,Al1In1Sb2F6,-17.419181549999998
3069,Ga1F1Pb2P6,6.046301475
3070,Pb1N1Cs2I6,-3.3885287099999992
3071,Ge1S1P2N6,17.282826112499976
3072,Mg1O1In2B6,15.179673999999999
3073,Sr1Rb1B2F6,-8.039052586666678
3074,Ca1In1Be2Bi6,11.575526299999996
3075,Cs1Rb1Al2Ca6,12.034082499999995
3076,Cs1As1Li2Rb6,1.369966233333333
3077,Cs1Al1K2F6,-30.55492408
3078,I1H1Sb2Br6,5.380588500000002
3079,Cs1C1Rb2In6,2.2963589300000002
3080,Te1N1Pb2Li6,-2.774866016666671
3081,Cs1Rb1Mg2N6,25.655743999999995
3082,Cs1Ca1I2Br6,-5.082574329999996
3083,Ge1Li1Be2O6,-3.33045873333333
3084,P1B1K2Sn6,3.2845934166666666
3085,S1O1B2Bi6,9.729066045833335
3086,Cs1Mg1F2Sr6,1.4990265199999993
3087,Pb1Sn1Ga2Al6,9.216845849999999
3088,Ca1B1Cl2Se6,3.0214128666666618
3089,Rb1H1Na2Tl6,1.9915289633333337
3090,Sb1Sr1H2O6,-0.42504354999999805
3091,P1K1Ca2C6,20.54798395000001
3092,Cs1O1Sb2Bi6,5.857452870000003
3093,Pb1Ba1N2B6,35.0846483
3094,Pb1Rb1K2Si6,12.19928023000001
3095,Sr1Li1I2Al6,6.789091766666662
3096,Be1Ba1As2Ge6,6.173809399999996
3097,Tl1In1Se2F6,-12.091940583333333
3098,S1Cl1Ga2Cs6,-4.567483917500002
3099,P1As1K2Mg6,0.9341344000000014
3100,Tl1Rb1Te2Ca6,1.746141096666662
3101,Br1N1Mg2O6,0.3432793500000031
3102,Sr1Na1Cs2H6,-0.21912639333332606
3103,Sb1Cl1Bi2I6,2.419533699999999
3104,C1Al1N2Sn6,15.530550799999993
3105,Cs1Br1Tl2O6,-1.119289529999996
3106,Ge1Li1S2Br6,1.2757830916666713
3107,Ca1Sn1P2S6,7.331421224999993
3108,I1Rb1Ga2H6,8.857342830000004
3109,Mg1Ba1Ca2Li6,4.2414915
3110,Ca1Na1Rb2Sb6,2.1290956266666683
3111,Tl1In1Te2N6,22.35037246666665
3112,S1Bi1F2N6,18.34142456249998
3113,S1H1P2Se6,9.469953312499996
3114,Pb1In1Ca2Rb6,2.898998279999997
3115,Al1N1Sb2Pb6,4.8412528499999965
3116,O1N1Tl2I6,2.720480049999999
3117,H1Ge1Al2O6,-5.103699100000007
3118,N1Rb1In2P6,10.347669679999996
3119,I1Te1Tl2Bi6,6.199051633333337
3120,Be1N1Tl2Sn6,4.021065150000005
3121,H1Na1Sr2Mg6,1.1896270666666666
3122,Pb1Li1Sr2Ca6,0.13938016666666186
3123,Na1Be1H2Se6,8.455688366666664
3124,B1Li1Ba2Br6,-12.135673666666662
3125,Si1Ba1B2Ca6,12.479889233333331
3126,Cs1P1Bi2Pb6,5.488245819999996
3127,Te1Bi1Sn2Al6,9.22543223333333
3128,P1Ga1As2C6,23.46435735
3129,O1Al1Cs2Bi6,-0.08990895999999537
3130,I1C1S2Ga6,6.865655825000001
3131,Ge1O1H2Se6,9.8850282
3132,Pb1N1Sn2Al6,3.256932050000003
3133,C1Sb1Si2Sn6,9.486363549999993
3134,Pb1In1K2Al6,6.708169099999999
3135,C1O1Ge2N6,23.389963999999985
3136,Al1Sn1P2Sr6,1.3824087499999997
3137,Be1As1K2Se6,-1.8252926500000015
3138,Tl1N1Br2Pb6,3.2143573500000002
3139,K1Al1Te2C6,30.787142466666666
3140,Na1H1Ge2B6,14.17964146666666
3141,Be1Si1In2S6,0.17724167499999766
3142,Pb1Ga1In2N6,17.598888599999995
3143,H1Bi1In2C6,24.70888130000001
3144,O1In1Mg2Sn6,2.0025090999999975
3145,I1K1Rb2Na6,-0.6138249400000024
3146,P1Te1B2In6,13.659632716666668
3147,B1As1Tl2C6,25.269023416666677
3148,Li1C1F2Ca6,-3.4757482833333384
3149,Te1Sn1Li2In6,4.225511216666668
3150,Sr1Ba1C2Br6,4.5598858
3151,Bi1Br1As2B6,24.699473199999993
3152,As1Bi1Li2Sn6,5.037287383333332
3153,Cs1F1Ge2Ga6,4.673069744999999
3154,Te1Sn1Cs2In6,1.8248676233333363
3155,Cs1F1I2N6,31.660818044999985
3156,Br1In1K2Ga6,3.5908863000000046
3157,Be1Cl1Ge2Sb6,5.770969850000007
3158,Te1Br1Sn2H6,7.513427733333337
3159,Mg1Ga1Rb2Ba6,0.4473620600000032
3160,I1Bi1Be2S6,12.457799575000003
3161,O1Be1Sr2Sn6,-2.1975154999999944
3162,I1As1Tl2Rb6,-1.9986737700000035
3163,I1Be1H2Se6,10.0191497
3164,Ga1Si1Br2Bi6,4.045499199999995
3165,Tl1F1Ba2As6,-1.925195225000003
3166,Bi1Rb1Pb2Ga6,7.073317730000003
3167,Sr1K1Tl2O6,-0.4026128
3168,P1Na1Si2Ba6,1.3435706166666606
3169,Rb1N1As2O6,9.529084880000006
3170,Sr1F1Pb2K6,-2.474188925000007
3171,Ge1F1K2Ga6,-0.04441702500000133
3172,Na1Ba1Bi2K6,4.495225266666665
3173,Cs1Si1Ge2Ca6,4.176932769999997
3174,P1Br1S2Pb6,3.977506774999995
3175,K1Se1Ca2S6,-2.6975770916666733
3176,Al1O1C2F6,1.167777749999992
3177,I1P1Sn2Pb6,4.326746650000004
3178,Mg1B1Br2C6,24.819051666666674
3179,I1P1Pb2Cl6,-1.739894550000006
3180,C1Se1Be2As6,12.06813613333334
3181,Bi1Be1Cs2P6,5.074550040000005
3182,Ba1Se1Sr2Ga6,0.45717723333332927
3183,P1Ca1Li2O6,-16.50732431666666
3184,S1N1Cs2H6,6.269478102500006
3185,Mg1C1Cs2B6,12.03098284
3186,Pb1Mg1Ge2Br6,-2.8939516999999952
3187,Li1In1Be2Te6,8.550744866666673
3188,Sb1Rb1Mg2Cl6,-7.392036019999999
3189,Sr1Se1B2Ba6,9.337182366666656
3190,Cl1Mg1Te2In6,1.6050388166666707
3191,Tl1Se1Ba2Ca6,-3.504306166666673
3192,Tl1Ge1Rb2K6,0.7022415600000009
3193,C1N1Cs2F6,-11.29814746000001
3194,I1Li1Sb2In6,3.446728866666671
3195,Se1Br1C2Mg6,13.618036233333335
3196,P1Li1Br2S6,5.004553391666672
3197,As1Se1Sr2Ba6,-5.967549716666667
3198,Na1F1Bi2H6,6.427698741666671
3199,H1Ge1C2Bi6,16.6005813
3200,Pb1As1Cs2P6,7.06907889
3201,O1Ba1Ga2Na6,-0.4730969000000016
3202,Mg1Al1Sn2Be6,11.584224800000005
3203,Cs1Bi1B2O6,11.18232050333333
3204,Si1Li1H2O6,0.09017246666667234
3205,Si1Ba1Se2S6,3.773295041666671
3206,Se1In1Sb2C6,26.987468433333348
3207,Cs1C1Te2Bi6,9.399571736666669
3208,As1C1H2F6,-2.6518847000000036
3209,C1As1Si2Bi6,9.752797050000005
3210,I1Sn1Pb2Al6,9.335007849999997
3211,Pb1Br1Si2As6,14.393728700000004
3212,Se1In1Li2Ge6,7.021736666666666
3213,Sb1C1Tl2N6,20.047637549999983
3214,F1Rb1Bi2Cl6,0.6107884049999939
3215,Be1F1B2Sr6,3.9537599083333355
3216,B1F1H2P6,10.167542541666663
3217,C1Ca1Ge2Se6,6.126911
3218,Br1Rb1Na2Li6,0.5016943633333355
3219,As1F1H2C6,37.868824925000006
3220,Sb1In1Te2Se6,4.982241216666662
3221,K1H1Cl2Sb6,3.3182517999999988
3222,Pb1N1Ba2S6,-2.606790575000005
3223,H1K1Cs2Se6,0.9484999399999978
3224,As1Cl1Ca2Te6,-2.122900099999999
3225,As1Al1I2Ca6,-5.129676550000003
3226,Cs1In1N2O6,16.43076906999999
3227,Sb1As1Al2Li6,-0.0311715000000099
3228,P1In1Sb2Sn6,4.895808049999999
3229,Mg1H1P2F6,-9.864846950000008
3230,I1Sr1Te2K6,-1.9431667333333316
3231,Na1Bi1Rb2F6,-26.432339123333332
3232,Pb1In1Te2H6,7.145581166666673
3233,Ga1Sn1Bi2H6,6.137491950000001
3234,Li1Cl1As2Ca6,-2.697562283333337
3235,Pb1In1Mg2Na6,2.956108500000001
3236,I1N1Si2K6,2.9965143500000018
3237,Sb1Ge1Te2Sn6,4.4074713166666655
3238,Li1O1Ge2Cl6,-0.5766520333333389
3239,Sr1Ca1Te2P6,12.253333566666676
3240,Pb1S1Te2Cl6,1.1990129791666604
3241,P1Te1Be2Na6,3.0098701833333408
3242,Pb1Bi1Ba2F6,-21.589802450000004
3243,H1Te1Bi2Li6,-3.567863366666675
3244,Ca1Cl1Sb2Tl6,2.4637923499999985
3245,Na1S1O2Ge6,11.261018279166663
3246,Rb1Al1Ge2As6,10.760582130000007
3247,O1Li1Rb2Sr6,-2.844559073333336
3248,S1O1P2In6,1.957594612500003
3249,Pb1P1K2Rb6,0.2471571299999944
3250,Mg1Al1Rb2F6,-28.45757359
3251,Tl1Ca1Mg2B6,21.145710599999997
3252,I1Mg1Ga2Si6,13.661670500000014
3253,Si1Ba1Se2In6,3.410855566666676
3254,Se1Sr1Sb2Tl6,2.368428333333334
3255,Ca1H1Li2P6,3.8461460333333335
3256,Sb1Al1O2Te6,9.129726650000002
3257,K1Br1F2Al6,7.878079349999997
3258,C1As1I2Mg6,-0.7666487499999981
3259,Bi1Br1I2Sn6,5.319078200000003
3260,B1K1Ga2Ge6,5.425072366666662
3261,Sr1Na1Cs2F6,-27.545978143333333
3262,As1Te1Ca2Bi6,1.9725450833333298
3263,Ge1C1Li2Pb6,6.237744233333331
3264,Sr1Te1Se2Cs6,-2.017385279999999
3265,Sb1C1Bi2Ga6,3.888352850000004
3266,As1Ge1B2Ba6,5.508042683333329
3267,Ge1Rb1Cs2C6,27.15490347
3268,Be1N1Se2S6,10.686318791666672
3269,Se1Sn1Rb2C6,26.549015543333333
3270,C1Bi1As2S6,11.619195475000005
3271,K1C1Rb2In6,2.172286060000001
3272,Mg1B1Se2Te6,6.513526533333337
3273,B1In1Na2Se6,0.28039679999999834
3274,I1F1Tl2Be6,7.643764274999999
3275,Mg1Rb1Ge2B6,28.473565530000002
3276,P1F1In2Ga6,-0.28414357499999454
3277,P1Se1B2Mg6,7.27028171666667
3278,Si1As1Tl2Na6,0.6518569500000027
3279,Sr1C1Cs2Bi6,4.109164739999997
3280,O1Se1Sb2Ba6,-12.478804566666675
3281,Be1Bi1Sr2In6,0.36576580000000547
3282,Ca1S1Cl2Br6,-1.3878738874999996
3283,Cs1Te1Bi2Tl6,3.774348103333331
3284,Bi1Se1K2H6,2.150353133333333
3285,P1Na1B2Li6,8.624481349999996
3286,As1In1Ga2Al6,7.157298549999997
3287,P1C1Ga2S6,7.048265625000006
3288,Al1Li1P2O6,-4.146516933333338
3289,Be1B1I2Si6,8.142951066666669
3290,Mg1Sn1Bi2Br6,-3.7193456499999975
3291,K1F1Pb2Li6,-5.223068725000001
3292,Be1Na1Cs2Sb6,1.6439400066666714
3293,K1Mg1Ga2C6,34.147450700000014
3294,Ge1F1B2N6,33.39048100833333
3295,I1K1Te2As6,13.438913366666661
3296,P1Cl1Br2B6,20.557200599999994
3297,Br1Li1K2Ga6,2.5266529666666706
3298,K1Te1Li2Ga6,5.005452766666664
3299,Cs1Rb1P2Br6,4.354309000000004
3300,C1H1S2Si6,8.629947625000014
3301,As1Ca1Te2S6,3.278310791666655
3302,C1Ba1N2Be6,17.799499499999996
3303,Sb1In1Al2Si6,13.73822195000001
3304,N1F1Ga2Be6,-0.1003363749999977
3305,Tl1F1P2Sr6,-4.878063825000002
3306,Pb1P1Tl2Al6,5.580297350000002
3307,K1Ba1Ge2Se6,7.707834999999999
3308,I1F1Cl2Sr6,-7.417080425000002
3309,Ga1F1Ba2Si6,1.1823713749999953
3310,Ga1In1Sr2B6,13.596947799999995
3311,O1Rb1P2Be6,10.721099030000008
3312,N1Cl1Br2H6,5.713274600000002
3313,Sr1S1I2Ca6,-0.3255221875000025
3314,Be1Sn1K2Ga6,1.839795750000004
3315,Cs1Mg1Rb2Se6,-1.9041951700000013
3316,Na1Ga1H2Ca6,5.401850766666669
3317,Se1Rb1Br2As6,10.755680963333333
3318,K1Ga1Mg2S6,2.8211733750000043
3319,Ge1Sn1In2B6,19.078213549999994
3320,Ca1Cl1I2Te6,5.789003850000004
3321,Al1Rb1N2Tl6,13.530424329999999
3322,Sn1Rb1Sr2P6,5.566110979999998
3323,Al1Ga1Be2Ca6,5.570944499999996
3324,Se1F1Si2Cs6,-4.485267671666666
3325,Cs1S1In2Br6,-3.398165517499997
3326,S1Br1Sr2Cl6,-7.9141862875000015
3327,Tl1O1Cs2P6,5.851221539999997
3328,Na1As1Rb2C6,26.717678176666666
3329,Mg1Rb1K2Ge6,6.245166530000002
3330,Na1Al1I2Ba6,-1.6345461333333304
3331,Pb1Cl1Te2Ca6,-5.8138776833333345
3332,Sr1H1P2Mg6,7.270055500000002
3333,K1Br1F2Sb6,9.62486685
3334,Al1Ga1Si2B6,20.006072099999997
3335,As1Rb1K2Na6,0.045760679999999
3336,O1Bi1Cs2Rb6,-2.911586280000005
3337,O1Rb1As2Sn6,5.539398329999997
3338,Ba1O1As2Te6,7.141179400000006
3339,Pb1Ba1Sn2Ca6,3.6772860999999963
3340,Pb1O1Cl2Rb6,-7.835994220000007
3341,N1In1Pb2Ge6,6.138257049999993
3342,Cs1Se1Ba2Rb6,-0.7255561166666684
3343,Ge1Ca1Sn2C6,25.060389599999993
3344,Si1C1Li2Te6,4.226953033333338
3345,Sb1Sr1B2O6,1.7747177833333296
3346,Sr1F1Ba2Ga6,-2.9032529249999968
3347,Li1F1Sr2As6,-2.5099438583333296
3348,S1Bi1Al2Ga6,6.656068512500003
3349,B1F1Ga2In6,1.4848604416666724
3350,B1Li1Al2O6,-9.956189666666667
3351,K1Br1Ba2As6,3.6236612999999984
